"",baseMean,log2FoldChange,lfcSE,pvalue,padj,GM25256_day0-1,GM25256_day0-2,GM25256_day0-3,NCRM_day0-1,NCRM_day0-2,NCRM_day0-3,GM25256_day14-1,GM25256_day14-2,GM25256_day14-3,NCRM_day14-1,NCRM_day14-2,NCRM_day14-3
HOXD9,196.322732021367,7.53802157125661,1.28206559627114,7.12932632262575e-16,1.00860624331721e-14,0,0,0,0,0,0.88197706232643,26.989085301701,38.3764090959347,23.7141959176573,42.6546046219663,59.8042445295857,23.1078537656098
SLC18A1,18.7707406075893,7.49793236424488,1.39586411526663,6.90147253643912e-13,7.55963230483578e-12,0.983394839608944,0,0,0,0,0,24.3939809457682,43.4932636420593,29.9783231411894,38.0844684124699,49.1723788354371,31.360658681899
DLX5,45.7026617554893,7.46046149523115,1.02093752935084,5.9715227346956e-14,7.22255235032218e-13,0,0,0.552357996085961,0,3.07674383179399,0.88197706232643,12.9755217796639,30.2747227312373,27.7411348470708,367.13427549621,405.339879589414,259.138074371481
PRDM12,342.555969268014,7.43206205404637,0.728992579137266,1.72925789341666e-25,4.90130472810503e-24,1.96678967921789,7.86372548844599,6.07593795694557,2.72660086848016,3.58953447042632,0.88197706232643,321.792940135666,397.409036415679,411.642646117825,1130.34702248211,983.447576708742,1277.53420104157
PTCHD4,1822.35315283342,7.42077454462743,0.333628536778531,1.08660834114557e-110,8.70611805039806e-108,8.8505535564805,15.727450976892,23.7513938316963,21.8128069478413,21.0244161839256,15.8755871218757,4006.84112556023,3718.24763685056,3764.7404613428,2236.31998518023,2599.49116221932,2566.62232896594
SLC22A6,2.6736050753911,7.39979402668583,2.87563580203827,1.68598655169955e-05,7.74827339442225e-05,0,0,0,0,0,0,3.11412522711935,2.13202272755193,0.447437658823722,19.8039235744843,19.9347481765286,21.4572927823519
SALRNA1,4.03932193459815,7.37721279036629,2.52446062755219,4.63824592535504e-08,3.0874646129263e-07,0,0,0,0,0,0,3.6331460983059,4.69045000061424,2.68462595294233,12.1870298919904,19.9347481765286,18.1561708158363
POU4F1,2588.45623790862,7.37211307473812,0.394979486841495,9.18021734557298e-79,2.64535210352695e-76,11.8007380753073,6.43395721781944,6.62829595303153,4.08990130272024,8.71744085674965,5.29186237395858,705.868384813719,697.59783645499,874.293185341553,1681.81012509467,1529.65967674563,1954.26420417728
CSF3R,33.6583375525537,7.29826951661566,1.53724315120061,1.12033422493421e-07,7.12269775287182e-07,0.983394839608944,2.14465240593981,0.552357996085961,0,0,0,4.15216696949246,6.82247272816616,10.7385038117693,297.058853617265,352.180551118671,207.970683890488
PAX2,1562.64116438006,7.2770521454154,0.717671881003883,5.23224929339088e-25,1.4299450023951e-23,1.96678967921789,0.714884135313271,0.552357996085961,1.36330043424008,4.61511574769099,0.88197706232643,254.8392477526,260.959581852356,336.920557094263,303.15236856326,303.008172283234,358.171733366951
HOXC4,1590.43910251718,7.27573828216938,0.340654759754219,1.49886232909077e-101,9.11807916863551e-99,5.90036903765366,7.86372548844599,16.0183818864929,8.17980260544049,12.8197659658083,13.2296559348965,1380.59551735624,1472.37489564736,1305.1756507888,2065.70156669237,2619.42591039585,1655.51266620761
LINC02775,5.00303276488289,7.24126276197631,2.3889504823527,6.89905038219365e-10,5.62366761923229e-09,0,0,0,0,0,0,10.8994382949177,8.10168636469732,8.50131551765072,6.09351494599518,9.30288248238,8.2528049162892
EN1,100.091167481483,7.21937459621299,0.808645775369178,6.90544258260036e-20,1.34945739939573e-18,0,0,0.552357996085961,0,1.02558127726466,3.52790824930572,211.241494572929,222.583172756421,273.384409541294,42.6546046219663,55.81729489428,82.5280491628921
ONECUT3,802.874233025395,7.18060006402618,0.819678031664703,5.4745956411698e-20,1.07882703546747e-18,1.96678967921789,5.71907308250617,1.10471599217192,4.08990130272024,1.02558127726466,2.64593118697929,329.578253203464,264.797222761949,450.569722435488,493.57471062561,578.107697119328,562.841295290924
TRDC,85.0238838290615,7.15014104236131,1.25905334289949,1.44113751893716e-10,1.2527485445114e-09,0,0,0,0,1.02558127726466,0,79.4101932915434,47.7573090971632,76.5118396588565,27.4208172569783,18.60576496476,26.4089757321255
UNC5C,1907.41849018697,7.12071773004929,0.248907957819314,2.69133126567506e-181,8.03729382522051e-178,33.4354245467041,27.1655971419043,28.170257800384,27.2660086848016,30.7674383179399,34.3971054307308,3648.19770357032,3534.89368228109,4040.36205917821,4218.23572136517,4141.11168787087,5945.32066169474
WNT6,20.9780739987636,7.10882415614736,2.07431400442828,2.05670202026838e-05,9.31770257424028e-05,0,0,0,0,1.02558127726466,0,1.55706261355967,2.13202272755193,1.34231297647117,123.393677656402,156.820018988691,77.5763662131185
TBX15,214.117909443938,7.1073383249022,0.531265446311219,6.00829317856261e-42,4.12051003999544e-40,3.93357935843578,0.714884135313271,2.76178998042981,2.72660086848016,5.12790638632332,6.17383943628501,333.730420172957,414.465218236094,344.079559635443,715.988006154434,776.126195672845,556.239051357893
SST,2681.34472730543,7.07850000804803,0.782619339159068,1.96033566518168e-21,4.28741854868296e-20,0.983394839608944,3.57442067656636,0.552357996085961,6.81650217120041,1.02558127726466,4.40988531163215,111.58948730511,102.763495468003,97.5414096235715,886.606424642299,789.416027790531,528.179514642509
IFI44L,391.158461242881,7.06245510805254,1.35848043972153,3.24081235300228e-12,3.34887341290107e-11,0,0,0,0,0,0.88197706232643,6.22825045423869,11.08651818327,8.50131551765072,47.2247408314627,51.8303452589743,42.9145855647039
MEIS1,2182.3812924723,7.0336448241819,0.396260816207423,9.18005495996005e-71,2.10884479324957e-68,4.91697419804472,3.57442067656636,6.07593795694557,2.72660086848016,5.12790638632332,2.64593118697929,397.050966457717,381.205663686284,411.195208459001,822.62451770935,776.126195672845,754.306369348833
NEUROG1,598.313464219118,6.99006570392954,0.576076837110492,5.43807793633739e-35,2.65045786659768e-33,3.93357935843578,1.42976827062654,5.52357996085961,8.17980260544049,12.306975327176,7.05581649861144,404.836279525515,472.029831879996,440.726093941367,1227.84326161803,1053.88368693248,1634.05537342526
PRRX1,89.2213833242272,6.98941776578221,1.15451051871688,6.87540665488941e-11,6.18499871246907e-10,1.96678967921789,3.57442067656636,2.20943198434384,0,0.512790638632332,0.88197706232643,43.0787323084843,43.9196681875697,51.4553307647281,461.583757159135,439.893443095397,501.770538910384
TWIST1,144.682133984697,6.98156621666479,0.622258836680721,7.99527137778293e-31,3.09722482028501e-29,9.83394839608944,2.85953654125309,1.10471599217192,6.81650217120041,5.12790638632332,3.52790824930572,177.505137945803,220.451150028869,152.576241658889,1038.94429829218,1101.72708255615,1170.24773712981
ADCYAP1,1010.70771885639,6.89714611958975,0.767031534410476,1.50933758497031e-19,2.88937876843093e-18,0.983394839608944,0.714884135313271,1.10471599217192,0,0,0,69.0297758678122,35.391577277362,60.8515216000262,105.113132818417,66.4491605884285,77.5763662131185
LETR1,71.610531535556,6.89516752450309,0.648827870246417,6.37910267998684e-26,1.8462865465865e-24,1.96678967921789,0,1.10471599217192,0,0,0.88197706232643,95.4998402983266,83.1488863745251,86.3554681529784,79.2156942979374,75.7520430708085,64.3718783470558
EMX2OS,42.977331949633,6.87440230253206,0.661103991170596,1.87007722366228e-26,5.62564439535769e-25,2.95018451882683,0,1.10471599217192,2.72660086848016,2.05116255452933,0,64.3585880271332,96.3674272853471,69.8002747765007,236.123704157313,272.441558412557,333.413318618084
MACORIS,4.01298107310512,6.87146704535164,2.30564571604307,1.75966584039798e-09,1.37141216742761e-08,0,0,0,0,0,0,7.26629219661181,8.95449545571809,8.053877858827,6.09351494599518,2.65796642353714,8.2528049162892
DAPL1,14.4541355037857,6.84913602691471,2.47840054363874,2.85898365071755e-06,1.48697930535262e-05,0,0,0,0,0,0,14.5325843932236,11.08651818327,11.1859414705931,7.61689368249398,1.32898321176857,4.95168294977352
PALMD,146.955635019959,6.82785671093854,1.15621208194176,1.17518847731536e-11,1.15479932634788e-10,0,0.714884135313271,0,0,0,0.88197706232643,10.3804174237312,13.2185409108219,15.2128804000066,63.9819069329494,73.0940766472714,66.0224393303136
DLX6,10.6903845473594,6.79608574650009,1.40395804055234,1.84083071288037e-08,1.28097363340068e-07,0,0,0.552357996085961,0,0,0.88197706232643,3.6331460983059,2.55842727306231,2.23718829411861,92.9261029264265,83.72594234142,64.3718783470558
CTXND1,278.0273449374,6.79598706827044,0.635378010363772,5.98883713654193e-28,1.94978493493957e-26,1.96678967921789,3.57442067656636,2.76178998042981,5.45320173696033,5.64069702495565,2.64593118697929,287.537562637353,235.375309121733,347.211623247209,508.808497990598,458.499208060157,825.28049162892
TKTL1,341.786450476498,6.78327871868789,0.653140876639009,3.43360418172705e-26,1.01616123756517e-24,1.96678967921789,4.28930481187963,4.97122196477365,0,3.07674383179399,5.29186237395858,356.567338505165,321.935431860341,468.914666447261,466.153893368632,341.548685424523,503.421099893642
DLX1,91.4499095993383,6.78137135868549,0.834093592459385,4.12507812823219e-17,6.45280078630607e-16,0,0,1.10471599217192,0,3.58953447042632,5.29186237395858,33.2173357559397,44.7724772785904,21.029569964715,367.13427549621,421.287678130637,447.302026462875
SOX1,2639.8083296342,6.78076368260755,0.290965733192817,8.32708951551097e-121,9.43258243394949e-118,21.6346864713968,25.7358288712778,39.7697757181892,21.8128069478413,23.0755787384549,22.9314036204872,1834.2197587733,1946.1103457094,2271.19355618921,3959.26133616037,3856.70928055239,3665.89594381567
SCML4,68.4271648678559,6.77956754503379,1.40182497337012,1.18674192285424e-10,1.0401406661089e-09,0,0,0,0,0,0.88197706232643,10.3804174237312,5.11685454612462,11.6333791294168,35.0377109394723,49.1723788354371,29.7100976986411
HOXB2,2195.1689967174,6.7714934484448,0.413671550991084,1.97464734996889e-61,3.13367949016801e-59,5.90036903765366,10.7232620296991,8.28536994128942,19.0862060793611,29.7418570406753,38.8069907423629,1095.13403820364,1247.65970016339,1076.53500712988,3063.51463909908,2999.51510896166,3215.29279538627
PRTG,18178.4832388817,6.74877652693006,0.285508101801927,1.67836363773489e-119,1.77852404837391e-116,959.793363458329,881.452138841264,977.673653072151,618.938397144997,665.602248944767,598.862425319646,95745.8561912691,88391.9566661208,106259.284968093,60892.4948553299,61012.2902690833,75760.7491315349
CDH19,212.044521140121,6.74496347991699,0.43197351358133,1.01797161397391e-55,1.30626435621262e-53,8.8505535564805,6.43395721781944,6.62829595303153,2.72660086848016,4.61511574769099,0.88197706232643,574.55610440352,608.90569098883,456.833849659021,551.463102612564,552.857016095726,681.681686085488
MSGN1,1.45675781381349,6.73586559316147,2.82568326180803,3.88827852065774e-05,0.000168309328506531,0,0,0,0,0,0,9.34237568135804,8.10168636469732,1.78975063529489,7.61689368249398,5.31593284707428,8.2528049162892
IGF2,178.616509850888,6.73180911018239,0.937051549504157,3.09570729815524e-14,3.83316942119862e-13,2.95018451882683,2.14465240593981,0.552357996085961,0,3.58953447042632,7.93779356093787,127.160113440707,140.713500018427,131.099234035351,613.921630809015,613.99024383708,572.744661190471
EBF1,3224.5266731232,6.71461920620809,0.326765838391245,8.03678723633973e-95,3.94042478677254e-92,3.93357935843578,5.0041889471929,3.86650597260173,6.81650217120041,12.8197659658083,16.7575641842022,465.042700583156,513.817477340014,583.01126944731,1247.64718519251,1113.68793146206,1422.78356756826
LIPC,4.89857366240991,6.7117187331487,2.48371624532449,3.10022165921614e-07,1.8659267406605e-06,0,0,0,0,0,0,2.59510435593279,4.26404545510385,1.34231297647117,9.14027241899277,10.6318656941486,13.2044878660627
GREB1L,4645.0524449924,6.62949584082162,0.307095193471241,1.29856721737539e-104,8.36430060603559e-102,272.400370571677,235.196880518066,295.511527905989,69.5283221462442,51.2790638632332,69.676187923788,15776.6774214578,16856.6244931165,15987.3949874304,16790.6804336897,17167.8051296264,18012.5720102928
SMOC1,3766.59859447709,6.60962474764665,0.444699809428645,5.1706355741694e-51,5.57613413060317e-49,68.8376387726261,57.1907308250617,69.0447495107452,79.0714251859247,81.5337115425408,82.023866796358,4583.47331344849,5411.92649161781,4326.7221608254,8757.90435613158,9034.42787360274,12377.5568134505
SCEL,17.433350498976,6.58850078222122,1.5906007093663,4.71398896954404e-08,3.13407281217409e-07,0.983394839608944,0,0,0,0,0,1.55706261355967,0.85280909102077,1.34231297647117,36.5610896759711,73.0940766472714,26.4089757321255
PLSCR5,12.4422577290515,6.57181254973554,2.36731067726165,4.97104820729461e-07,2.89639825487102e-06,0,0,0,0,0,0,7.26629219661181,2.13202272755193,4.0269389294135,9.14027241899277,3.98694963530571,14.8550488493206
BHLHE22,544.264365604142,6.5143916460717,2.25214937915899,4.69428392348565e-07,2.74928199120171e-06,0,0,0,0,0,0,5.19020871186558,1.27921363653116,3.13206361176606,12.1870298919904,15.9477985412229,8.2528049162892
DNM3OS,17.4494746178554,6.50188407255142,0.976647202663072,2.19517670495816e-12,2.29874258074197e-11,0.983394839608944,0,0,1.36330043424008,1.02558127726466,0,16.6086678779699,6.39606818265578,12.9756921058879,102.066375345419,79.7389927061143,125.442634727596
FZD10,1971.61444310488,6.4800253279806,0.445528995081907,2.49521693616952e-49,2.52208850317442e-47,9.83394839608944,10.7232620296991,6.62829595303153,50.442116066883,54.3558076950272,46.7447843033008,1931.79568255637,1991.73563207901,2207.65740863625,3593.65043940066,3626.79518491643,3193.83550260392
ELF5,8.51411228930612,6.46328606601022,2.56272738228979,0.000252835667312025,0.000942324900294989,0,0.714884135313271,0,0,0,0,0.519020871186558,0.426404545510385,2.23718829411861,77.6923155614386,73.0940766472714,42.9145855647039
COL3A1,1420.68411878885,6.41158858556249,1.01043124010703,6.65605468036369e-12,6.70504128334704e-11,2.95018451882683,1.42976827062654,0.552357996085961,4.08990130272024,3.58953447042632,9.70174768559073,263.143581691585,257.121940942762,306.942233953074,498.144846835106,481.091922660223,534.781758575541
ISL1-DT,62.0204000439114,6.38493236126009,0.655214091018622,1.12727525558724e-22,2.67371784447949e-21,0,0,1.65707398825788,1.36330043424008,1.538371915897,0.88197706232643,43.5977531796709,58.4174227349228,57.7194579882602,117.300162710407,115.621539423866,146.899927509948
MAB21L2,2964.78660497607,6.36083834020389,0.748538465028955,8.45370481807738e-18,1.39971876650122e-16,1.96678967921789,0,0.552357996085961,0,1.538371915897,0,24.9130018169548,23.4522500030712,43.4014529059011,91.4027241899278,164.793918259303,69.3235612968293
FOXD2-AS1,159.612865129546,6.35497283233641,0.473902270410456,6.96497819685174e-42,4.73705038854202e-40,3.93357935843578,7.86372548844599,4.97122196477365,5.45320173696033,12.306975327176,9.70174768559073,471.270951037395,506.142195520827,404.931081235469,659.622992903979,732.269749684483,1089.37024895018
PRDM8,609.998634937773,6.35228773084945,0.893031101698542,1.26766486360401e-13,1.4915039673851e-12,0,1.42976827062654,1.10471599217192,1.36330043424008,0,0,16.6086678779699,17.9089909114362,15.6603180588303,123.393677656402,98.3447576708743,105.635902928502
CT75,79.0092216325934,6.33276291994666,0.956679146878414,3.84274567857048e-14,4.72080013242484e-13,0,0,0.552357996085961,0,0,0.88197706232643,36.8504818542456,21.7466318210296,26.8462595294233,13.7104086284892,18.60576496476,33.0112196651568
ZNF503-AS2,175.720798874178,6.30442042295622,0.453242448822441,1.52879522028641e-44,1.24617674904239e-42,1.96678967921789,2.85953654125309,1.10471599217192,1.36330043424008,2.05116255452933,2.64593118697929,154.149198742408,158.622490929863,135.573610623588,208.702886900335,191.373582494674,146.899927509948
DCC,5954.30610844515,6.29345811665083,0.283280915206925,2.35869083207682e-110,1.84483318651723e-107,15.7343174337431,17.8721033828318,19.8848878590946,16.359605210881,29.2290664020429,50.2726925526065,2414.48509275987,2001.96934117126,2972.77580522481,1473.10723819434,1275.82388329783,1858.53166714833
GREM1,405.587018429393,6.29080129221238,0.655710568602097,2.73802017312353e-23,6.73737548218037e-22,8.8505535564805,5.71907308250617,3.31414797651577,23.1761073820814,8.20465021811731,16.7575641842022,854.827374844261,938.516404668358,1104.72357963577,933.831165473762,846.56230589658,863.243394243851
GREB1L-DT,33.6424902418437,6.28482318837449,0.657267232862968,7.39160410111766e-22,1.6757363334832e-20,0,0,1.10471599217192,0,0,3.52790824930572,69.0297758678122,68.2247272816616,62.1938345764974,76.1689368249398,59.8042445295857,54.4685124475088
CDH10,786.483350541818,6.27986438525195,0.335057563981516,1.13992966304349e-79,3.3735756244125e-77,4.91697419804472,5.71907308250617,3.31414797651577,9.54310303968057,7.17906894085265,2.64593118697929,367.466776800083,430.668590965489,439.383780964895,443.30321232115,491.723788354371,407.688562864687
FILIP1L,510.259325855242,6.27626116800129,0.491307869182297,7.5347352165635e-39,4.49212435325065e-37,14.7509225941342,2.14465240593981,3.86650597260173,8.17980260544049,10.768603411279,5.29186237395858,220.064849383101,184.206763660486,222.823954094214,910.98048442628,1040.59385481479,1056.35902928502
TRDJ1,5.68894243453808,6.25262241658389,2.41166424231342,6.26267886571342e-06,3.08425228600113e-05,0,0,0,0,0,0,10.3804174237312,5.11685454612462,9.39619083529817,3.04675747299759,2.65796642353714,1.65056098325784
