"",baseMean,log2FoldChange,lfcSE,pvalue,padj,GM25256_day0-1,GM25256_day0-2,GM25256_day0-3,GM25256_day14-1,GM25256_day14-2,GM25256_day14-3
MEIS1,2216.98949855094,6.28917775331152,0.343504348074355,1.49156838981759e-74,1.18852895061901e-72,7.22908099735778,5.34895522343524,8.9720644290934,587.69783776667,575.294255714413,611.49730994878
FOXD2-AS1,160.92497163864,6.27783071764713,0.518994540449446,1.32588783305061e-34,3.29090062618083e-33,5.78326479788623,11.7677014915575,7.34077998744005,697.555080643316,763.841478224842,602.181790537156
INSYN2B,259.404365115714,6.2578385408274,1.25195374001947,3.29873516851848e-08,1.81464255886786e-07,1.44581619947156,0,0,29.9610662390851,39.2538586113861,57.223904957122
LINC02775,5.25443987841575,6.24178087555368,2.39337428680288,3.84813174547054e-06,1.68359686260108e-05,0,0,0,16.1328818210458,12.2266116986285,12.6424906300618
A2M,1041.79905052255,6.22426488692111,0.497299902298877,8.04430121550334e-37,2.18165244085496e-35,7.22908099735778,7.48853731280933,8.15642220826673,643.778807906496,762.554466467091,410.548248355166
CDH19,320.53449904497,6.21325536590841,0.402508028029142,7.49708919255534e-55,3.61838523668278e-53,13.012345795244,9.62811940218342,9.78770664992007,850.433341709417,918.92639503376,679.367522804902
ZNF503-AS2,292.229398066851,6.20289889229423,0.55213003687566,2.73666259711291e-29,5.47536621045735e-28,2.89163239894311,4.27916417874819,1.63128444165335,228.165042897648,239.384186941568,201.614455837302
SMOC1,5529.80586292357,6.1791722753586,0.315661100323797,1.44178627539799e-86,1.45498381748e-84,101.207133963009,85.5832835749638,101.955277603334,6784.26092198361,8167.37661468382,6434.36233645779
LAMP5,1936.16003526628,6.17884736755961,0.422690772879991,3.42836597792498e-48,1.34428693741e-46,0,9.62811940218342,4.89385332496004,371.824514351723,424.070374178745,389.255632557167
SNAI2,492.34398467211,6.17263588326543,0.351870477150694,9.64144051700231e-71,6.99047867394906e-69,44.8203021836183,19.2562388043669,21.2066977414935,2104.95696141265,2207.86867042075,1823.18022770365
PDE1A,2140.20938688999,6.1569201520255,0.392971751265172,2.06208265564532e-55,1.00579643712931e-53,2.89163239894311,9.62811940218342,6.52513776661338,497.814639049415,401.547668418114,556.269587722721
SCML4,37.4347030623121,6.12362009276863,2.18591058787805,8.58541444133017e-07,4.06742695651657e-06,0,0,0,15.364649353377,7.72207054650219,17.3002503358741
NYAP2,150.040775100448,6.10466146989546,2.13433868398241,5.17272707289869e-07,2.51657071756552e-06,0,0,0,19.2058116917212,14.8006352141292,6.65394243687465
IGF2,88.8631833213504,6.09832724505574,0.743190762690406,2.08665767966125e-17,2.37362841072985e-16,4.33744859841467,3.20937313406114,0.815642220826673,188.216954578868,212.35694002881,194.960513400427
LBX1-AS1,456.864023759966,6.08838351455312,0.946208412628622,5.67205400990717e-10,3.71278492653379e-09,0,0,1.63128444165335,41.4845532541179,64.3505878875182,75.854943780371
PTX3,3148.5938284868,6.07264207139387,0.171041804491146,2.75344754156608e-277,4.22090396467121e-274,76.6282585719925,78.0947462621545,76.6703687577072,5126.41525675423,5061.81724323219,5530.75695353021
SOX1,3958.94835747257,6.07204377758213,0.245101856013768,2.15453402453662e-135,5.59344833208733e-133,31.8079563883743,38.5124776087337,58.7262398995204,2714.93354074172,2936.96083118633,3377.54118095757
ASXL3,2109.80834703428,6.06355420813439,0.282512955898385,3.58660995426563e-102,4.91319777224337e-100,17.3497943936587,24.6051940278021,39.966468820507,1884.47424319169,1902.20337795504,2041.42953963314
IFI44L,829.398862105042,6.05239108152451,2.11582697208491,5.28180983333514e-07,2.56652108912792e-06,0,0,0,9.2187896120262,16.7311528507547,12.6424906300618
ZFHX4-AS1,622.414432481407,6.03458258014932,0.789346523837477,1.10382110732415e-13,9.80795172149577e-13,1.44581619947156,0,1.63128444165335,82.2008740405669,72.0726584340205,91.1590113851827
CFH,15.448469726211,6.03456443423538,1.27271605283662,1.28036743134736e-07,6.6394311130693e-07,0,0,0.815642220826673,36.8751584481048,23.1662116395066,45.9122028144351
PRDM12,161.53367124227,6.02661619690367,0.475574944586884,2.35876368606701e-37,6.49002740015976e-36,2.89163239894311,11.7677014915575,8.9720644290934,476.304129954687,599.74747911167,612.162704192468
TRDJ1,15.2782186101706,6.02310652725613,2.24035401691673,1.96189830111319e-06,8.94327812368106e-06,0,0,0,15.364649353377,7.72207054650219,13.9732791174368
GALP,87.0656143940585,6.01994136891516,0.454065119848726,1.86970807076309e-40,5.72144887965832e-39,5.78326479788623,4.27916417874819,4.89385332496004,332.644658500612,382.242492051858,288.115707516672
GPR55,8.85896072813597,6.0142159427135,1.37137143463039,6.67617584411818e-07,3.20440514050772e-06,0,0,0.815642220826673,28.4246013037474,51.4804703100146,26.6157697474986
DLX5,20.654323115568,6.01397544846441,1.32990127657188,3.66226220452483e-07,1.81405669930856e-06,0,0,0.815642220826673,19.2058116917212,45.688917400138,41.2544431086228
DIO3,1324.82952564162,6.00195622505862,0.568132464180748,1.35141103129423e-26,2.42095848188224e-25,7.22908099735778,2.13958208937409,0.815642220826673,189.753419514206,203.991363603433,205.606821299427
ISL1-DT,52.7648732631214,5.99459757057423,0.887068315231134,2.20697195158528e-11,1.63438787820182e-10,0,0,2.44692666248002,64.5315272841834,88.1603054059,85.835857435683
CRB1,1137.75804747436,5.98937236997765,0.340086455014714,6.44120662340694e-70,4.60789608046036e-68,13.012345795244,6.41874626812228,6.52513776661338,556.968539059916,442.08853878725,595.527848100281
MACORIS,7.21624165820435,5.96881273148576,2.30795888488888,5.74563504405927e-06,2.46355198905642e-05,0,0,0,10.7552545473639,13.5136234563788,11.9770963863744
DACH1,6327.58482809882,5.96294621288012,0.19279196546903,3.76741464931259e-211,2.75637755433343e-208,59.2784641783338,70.6062089493451,56.2793132370404,3693.66170455183,3510.32456926412,4438.84499963908
GREB1L,6478.3344792336,5.92431406851627,0.160034282950732,5.86449830480671e-301,1.3484994959167e-297,400.491087253621,351.961253702039,436.36858814227,23351.96231973,25439.0744036937,23775.2017211968
FZD10-AS1,771.01613909746,5.9225482644854,0.343042720806317,1.28625379180583e-66,8.36506708400271e-65,4.33744859841467,9.62811940218342,8.15642220826673,465.548875407323,437.583997635124,535.642366168409
RGCC,298.045055659244,5.90789788409888,0.956323852782417,2.20755591063726e-09,1.36559646186077e-08,0,0,1.63128444165335,51.4715753338129,57.2720232198912,53.2315394949972
DCT,122.789682397684,5.8845820856459,0.503243251779694,1.75936592238778e-31,3.82427466397754e-30,1.44581619947156,2.13958208937409,8.15642220826673,301.147127326189,214.287457665436,314.731477264171
MYO16,1010.58563383467,5.87716251375193,0.396040138764095,2.79542325302608e-50,1.17022451705352e-48,5.78326479788623,10.6979104468705,9.78770664992007,505.496963726103,487.133950308513,658.074907006903
NDP,288.220053988905,5.84590810196257,0.411193025786838,5.26773009611309e-46,1.9469433668665e-44,2.89163239894311,8.55832835749638,5.70949554578671,394.871488381789,311.456845375588,359.312891591231
DIPK1C,318.956617956283,5.84186555093415,2.12176582309907,1.71524061851943e-06,7.86679384404865e-06,0,0,0,13.8281844180393,10.2960940620029,11.3117021426869
SNAP25-AS1,59.3106797576889,5.82537578341495,1.2188882066934,1.31843113667118e-07,6.82362301474574e-07,0,0,0.815642220826673,34.5704610450982,30.8882821860088,27.2811639911861
EMX2OS,31.6703831669096,5.8249827334428,0.741161592712639,1.39909034205878e-15,1.41633699030051e-14,4.33744859841467,0,1.63128444165335,95.2608259909374,145.432328625791,103.801502015245
SST,1410.94712707638,5.82026026192538,0.631935323241338,1.32151282300054e-20,1.78598408052197e-19,1.44581619947156,5.34895522343524,0.815642220826673,165.169980548803,155.084916808919,145.055945123867
PDE7B,23.1442934277475,5.77560965064261,2.24981033713761,7.89830882245176e-06,3.33240311418567e-05,0,0,0,9.2187896120262,14.8006352141292,9.31551941162451
DLX1,73.2649211108233,5.76278385284893,1.0135591835772,2.03999799520512e-08,1.14530197875206e-07,0,0,1.63128444165335,49.1668779308064,67.5681172818942,31.2735294533108
SLN,126.733073544617,5.76196435230359,1.43178914806655,3.11703019155494e-06,1.38366569120982e-05,0,1.06979104468705,0,34.5704610450982,46.9759291578883,17.9656445795616
ST8SIA4,2718.44178325975,5.75633827166258,0.226095629547943,4.43058342169985e-144,1.47040558259136e-141,27.4705077899596,20.3260298490539,18.7597710790135,1196.90618462807,1108.11712342306,1237.63329325868
LNCDAT,10.0420691227466,5.72937607295023,1.12517432351692,1.96901572831456e-07,1.00374591173242e-06,0,1.06979104468705,0.815642220826673,64.5315272841834,54.0544938255153,27.2811639911861
RSPO3,579.285132881693,5.71810544500224,0.563501144795858,2.0650788867723e-24,3.36943839447409e-23,2.89163239894311,2.13958208937409,4.07821110413336,176.693467563835,151.223881535668,206.937609786802
ATOH8,407.0841537454,5.65987140032676,0.349790337704488,4.82029772015168e-59,2.60798360011971e-57,5.78326479788623,13.9072835809316,15.4972021957068,626.877693617781,615.83512608355,684.025282510714
ADCYAP1,1234.85512746505,5.65870538370292,0.711489098298117,4.66616703475968e-15,4.56575225480193e-14,1.44581619947156,1.06979104468705,1.63128444165335,102.174918199957,53.4109879466401,90.4936171414952
FGF17,274.609518052594,5.65214440179402,0.256383076895139,1.66986018689155e-108,2.60952131730159e-106,21.6872429920734,22.465611938428,20.3910555206668,1107.02298591081,1243.25335798685,929.555758431388
DRGX,478.323143391803,5.63021425712262,0.859896804590116,7.24166369096686e-11,5.12247061172501e-10,0,2.13958208937409,0.815642220826673,61.458597413508,32.8187998226343,97.1475595783699
DMRT2,11.2487109287496,5.62834926340866,1.29574060232148,9.82759521372854e-07,4.63070762763977e-06,0,0,0.815642220826673,20.7422766270589,32.1752939437591,28.611952478561
NNMT,45.0456005010267,5.61700026787157,0.97532303314978,1.55458477242642e-08,8.82475630293619e-08,0,2.13958208937409,0,53.7762727368195,31.5317880648839,49.2391740328724
KIF26B,1421.66680294547,5.59840103144989,0.316643401544615,3.2084571263382e-71,2.38537302104109e-69,60.7242803778054,42.7916417874819,52.2011021329071,2374.60655756441,2714.30779709552,2587.05281945686
STPG2-AS1,19.9762789805974,5.58807041817396,1.32762713472028,1.52334686303864e-06,7.03479876846077e-06,1.44581619947156,0,0,38.4116233834425,22.5227057606314,23.9541927727487
PLAGL1,2261.84451710461,5.58547749850309,0.142058950196314,0,0,75.182442372521,68.466626859971,79.1172954201873,3619.91138765562,3314.05527620719,3849.30569973198
SLC30A4,337.299250909131,5.58385219364823,0.460672199677019,4.11465181334303e-34,1.00423708244988e-32,7.22908099735778,3.20937313406114,3.26256888330669,205.118068867583,210.426422392185,230.89180255955
EFCC1,685.021570632668,5.57124309195422,0.338474115609746,5.60491615464289e-62,3.23937990754513e-60,13.012345795244,13.9072835809316,7.34077998744005,526.239240353162,516.091714857896,576.896809277032
ABCD2,241.449123581681,5.56903623525148,0.699829033143396,4.46972051155372e-15,4.37885705136754e-14,4.33744859841467,0,0.815642220826673,79.8961766375604,72.7161643128956,76.5203380240585
MDGA1,2192.91343885322,5.55449408220088,0.240057805692257,1.09024421575766e-119,2.11428565022112e-117,112.773663558781,85.5832835749638,104.402204265814,4641.66056965519,4326.93352955673,5399.00889328009
ILDR2,5645.36532848526,5.54268521750045,0.203945200066718,2.14692722984744e-163,9.46765498400669e-161,167.714679138701,170.096776105241,152.525095294588,7264.40621427664,7332.10598390383,8319.42422882437
KLHL40,5.61574804630446,5.53215077469657,2.78345787804397,0.000450704892811362,0.00146334764592873,0,0,0,11.5234870150327,17.3746587296299,3.32697121843732
SEMA3C,3714.82786721059,5.50354794974755,0.214732237776399,6.70536496106731e-146,2.29637349815616e-143,96.8696853645943,77.0249552174674,104.402204265814,4007.10055136072,3715.6029446253,5068.30795416742
DPF3,892.494749216397,5.50320890358168,0.631508567947945,3.59328800474893e-18,4.27476450291491e-17,1.44581619947156,1.06979104468705,3.26256888330669,125.990124697691,84.9427760115241,106.463078989994
WLS,10009.4572052301,5.47876570078891,0.183215786716799,6.25843124913564e-198,4.1973212244203e-195,240.005489112278,239.633194009899,238.983170702215,10171.3978719356,10521.3211196092,11470.0659726845
PAG1,1181.54946087755,5.46238392007811,0.277088830922413,1.13791126185178e-87,1.18166578521073e-85,28.9163239894311,11.7677014915575,22.8379821831468,987.178720954472,863.584889450495,956.836922422574
ADAM12,943.84022707677,5.45036486150086,0.338893984855354,1.99711146672962e-59,1.09152822303837e-57,56.3868317793907,49.2103880556042,50.5698176912537,2267.82224455844,2565.65793907535,2163.86208047164
SPON1,3932.71248964114,5.43366629704744,0.285892712261712,1.27419560795964e-81,1.14258788332693e-79,274.705077899596,276.006089529258,313.206612797442,11871.4963228867,14869.4903431688,11291.7403153763
STMN4,6429.65235700989,5.42413456662711,0.505368935887702,7.81764634201405e-27,1.41783476643446e-25,4.33744859841467,3.20937313406114,2.44692666248002,144.427703921744,124.840140501785,169.675532140304
ADAMTS9,967.589329947215,5.42405307011042,0.21553676934736,1.60665183256368e-141,4.87937130131038e-139,93.9780529656512,55.6291343237265,67.6983043286138,3005.32541352054,3016.11205428798,3282.38980411026
CTXN3,37.2632462891644,5.41858156526603,2.13627978247714,9.19835596609773e-06,3.85213315026172e-05,0,0,0,12.2917194827016,9.00908230425255,5.98854819318718
TWIST1,74.6797633020811,5.41775629660653,0.521325977687839,6.38201555122605e-27,1.16270427065687e-25,14.4581619947156,4.27916417874819,1.63128444165335,262.735503942747,332.692539378469,226.899437097426
RTN4RL1,492.326763913914,5.41414848036757,0.305590895144013,2.89598387847611e-71,2.15804428277553e-69,18.7956105931302,11.7677014915575,13.8659177540534,580.015513089982,716.865549066953,602.181790537156
DINOL,16.131482894774,5.41205978924153,1.03358769502211,1.26983329600859e-07,6.59011340723983e-07,1.44581619947156,1.06979104468705,0,41.4845532541179,47.6194350367635,31.9389236969983
ABCA8,483.388397957679,5.40246305897833,0.535540600276538,3.43551209127246e-24,5.54922254100567e-23,1.44581619947156,5.34895522343524,3.26256888330669,153.64649353377,182.112163721677,141.063579661743
SOX6,1191.4827573661,5.40216296846344,0.265537810274683,5.82788494101428e-93,6.89747323607102e-91,44.8203021836183,43.8614328321689,52.2011021329071,2055.02185101417,1954.32735414393,2088.00713669126
RENO1,347.690436227436,5.39639242244388,0.288462113285096,4.65339403832896e-79,4.02693712048081e-77,18.7956105931302,14.9770746256187,13.8659177540534,706.005637787673,622.270184872301,676.040551586464
FGF8,136.813549655806,5.35039459439102,0.354216778202616,1.54951339505973e-51,6.68658648978053e-50,5.78326479788623,13.9072835809316,24.4692666248002,570.028491010287,823.687524960234,581.554568982844
RGS1,3.45975484512275,5.32558358770414,2.63885125899427,0.000335925009949109,0.00111600597732526,0,0,0,6.91409220901965,7.07856466762701,12.6424906300618
HYMAI,14.1986416987147,5.32122339817886,1.31044261412123,3.29635790935641e-06,1.45624199009197e-05,1.44581619947156,0,0,23.0469740300655,28.9577645493832,18.631038823249
MGLL,433.834531022579,5.31999522459755,0.396845530863798,6.70355204793248e-42,2.18278660193754e-40,14.4581619947156,34.2333134299855,25.2849088456269,898.063754704885,1213.00858167972,1006.07609645545
SOX5,1925.8258438987,5.31934480501848,0.266532622435892,7.17816686909305e-90,8.05155218989002e-88,78.0740747714641,60.9780895471617,79.9329376410139,2874.72589401684,2905.42904312145,3125.35676260002
H1-9P,6.50107487074963,5.31713848294748,1.39343440692926,9.66724232726496e-06,4.03589502009225e-05,0,0,0.815642220826673,16.1328818210458,25.7402351550073,24.6195870164362
PYGO1,3116.92756775587,5.31586095672121,0.159743508865592,2.03445366456633e-244,1.98464037483998e-241,124.340193154554,111.258268647453,106.849130928294,4466.50356702669,4427.96395254013,4749.58411144112
LGI1,188.233482541719,5.31432532315392,0.515510378704776,6.87279972359612e-25,1.14934633091951e-23,2.89163239894311,2.13958208937409,4.07821110413336,139.818309115731,110.683011166531,152.375281804429
NHLH1,4196.04674391003,5.31310302079361,0.316065542326357,1.7115655707892e-64,1.05351278881159e-62,39.037037385732,47.0708059662301,44.860322145467,1740.81477173761,1521.89140353981,2102.64581005239
NEUROG2-AS1,20.538181010134,5.30522087580025,1.24401027750583,1.6890343838909e-06,7.7565470593746e-06,0,1.06979104468705,0,19.9740441593901,18.6616704873803,28.611952478561
SIX1,179.48055108031,5.28795926492724,0.490114904555199,3.84944556613709e-28,7.36750009899436e-27,8.67489719682934,10.6979104468705,8.9720644290934,348.009307853989,502.578091401518,326.043179406858
TNFRSF19,4442.4807651779,5.27856475670966,0.197761571798948,4.85183771567366e-158,1.97709316130337e-155,200.968451726546,195.77176117773,218.592115181548,8015.73756765678,8364.9329194985,7845.6635273189
CXCR4,9030.29570178509,5.27603634019125,0.201852827550692,1.88695176028101e-152,6.98215529505361e-150,92.5322367661796,48.1405970109171,67.6983043286138,2546.69063032224,2483.28918657933,3003.58961600522
OLFM3,1068.02156446311,5.2725365759353,0.241969288954661,3.89755349356984e-106,5.75550651674314e-104,36.1454049867889,49.2103880556042,39.1508265996803,1615.59287950759,1380.32011018727,1901.03135421509
