"",baseMean,log2FoldChange,lfcSE,pvalue,padj,GM25256_day0-1,GM25256_day0-2,GM25256_day0-3,GM25256_day35-1,GM25256_day35-2,GM25256_day35-3
EDNRB,23937.2523214369,3.33124071343814,0.184862922961852,1.37793983364684e-73,6.67047204883596e-72,4127.80524949129,2517.21832814862,3074.97117251656,38347.7946275905,30786.2674623523,29814.5811229724
FRMD4A,3565.73643447504,3.32941238319808,0.215338416920474,6.45550358621395e-55,2.04141032855992e-53,821.223601299844,677.177731286901,731.631072081525,8101.47447459127,7103.04881235808,7561.74811906223
TTPA,147.340763300257,3.32889780910433,0.299402089588268,1.08071432764858e-29,1.47042923227655e-28,23.1330591915449,18.1864477596798,17.1284866373601,263.661474261148,182.094350817969,150.193299177273
GBX2,1201.6737776714,3.32724864134759,0.201036114046404,1.47769973634518e-62,5.78711799421215e-61,240.005489112278,217.167582071471,205.541839648322,2334.89903495182,2274.1256895387,2119.66349645345
CUX2,2154.13011797262,3.32673773222458,0.246610594200836,2.04884314710149e-42,4.32784505193511e-41,733.028813132079,718.899582029696,711.240016560859,7271.07673864507,7608.25795109364,7258.93904814031
FAM228A,19.5315281291592,3.32492754441456,0.78354173175343,7.98358164122696e-06,2.6121298932247e-05,0,1.06979104468705,2.44692666248002,20.3861964634909,10.9530436582237,20.5910168226907
CFAP44,283.673628587633,3.32344902402098,0.293790331000604,1.65297841058899e-30,2.32674599884917e-29,23.1330591915449,29.9541492512373,28.5474777289335,278.611351667708,264.242178254647,307.654016056673
CCER2,88.4702222510861,3.31604444355534,0.320514043632685,1.04435295579094e-25,1.2234283243385e-24,10.1207133963009,11.7677014915575,12.2346333124001,135.907976423272,130.067393441407,92.0539575602642
ANKRD44,573.455947842199,3.31510452572845,0.186154388847254,1.77789142963681e-71,8.34313132694872e-70,52.0493831809761,70.6062089493451,79.9329376410139,747.493870327998,585.987835714969,748.544023318991
SOX9,4520.4856565236,3.31351449773051,0.313401952959373,4.50877786296689e-27,5.54629640674934e-26,1224.60632095241,1246.30656706041,1180.2342935362,15126.5577759102,11393.9036654672,11050.1086160828
H3C6,356.617890692047,3.31225832007361,0.2922444756451,1.19576402714507e-30,1.69130208971239e-29,56.3868317793907,79.1645373068415,84.0111487451473,387.337732806326,895.411319059788,979.890153503339
EPHB2,6029.78655846389,3.30774164629888,0.266135303258773,1.93058764044854e-36,3.36853535616908e-35,1399.55008108847,1276.26071631165,1437.1615930966,15485.3548336677,13270.9815223953,12982.0304885646
GALNT15,93.2698244990054,3.30643451461334,0.621477147457827,2.92083393564804e-08,1.21986878640869e-07,2.89163239894311,2.13958208937409,2.44692666248002,47.5677917481453,13.6913045727796,23.0134893900661
LZTS1,1822.43290331392,3.30471164360817,0.244459472778901,1.30217655352255e-42,2.76880235211347e-41,413.503433048865,503.871582047599,418.424459284083,4323.2327300243,4745.40616492542,4410.11130890687
HECW1,685.037525046911,3.30266087816091,0.301135250559861,5.32388130667402e-29,7.08500979844771e-28,150.364884745042,145.491582077438,115.005553136561,1482.7560227779,1207.57306331916,1481.34197495004
ARHGAP20,326.45806191399,3.30210272901891,0.328536898977718,1.50974528548463e-24,1.67592138725246e-23,14.4581619947156,12.8374925362446,14.6815599748801,173.962209821789,101.315653838569,155.038244312024
MEF2C,1222.56198086508,3.30189912315046,0.257091178392625,1.02482116152755e-38,1.94179180882253e-37,78.0740747714641,50.2801791002912,79.9329376410139,564.01810215658,709.209576869985,828.485618042378
CYRIA,3599.19140253296,3.29824583053645,0.127633708417052,6.21492804595019e-148,1.32497326923992e-145,397.599454854678,339.123761165794,417.608817063256,3950.84487462453,3598.07484172649,3868.68869009847
KIAA2012,50.3181380723763,3.29745512328774,0.436284998935642,8.47250865477022e-15,5.68696827803092e-14,8.67489719682934,4.27916417874819,4.89385332496004,62.5176691547053,62.9800010347863,53.2943964822583
NPTX2,3182.45782679405,3.29581178536256,0.133114168271138,9.53332810632583e-137,1.71450781228403e-134,676.641981352689,603.362149203495,619.072445607445,5553.19991665491,6410.26880097543,6879.82209134607
GFRA1,4174.67238053203,3.29437781531521,0.297269458641799,1.69570572364087e-29,2.2945842225913e-28,582.663928387037,614.060059650365,561.977490149578,7583.6650844186,4665.9965984033,5509.91385449529
CDH13,811.54253899849,3.29325464639149,0.25713288890394,1.9469781253606e-38,3.64826075736952e-37,31.8079563883743,32.0937313406114,31.8100466122402,350.642579172043,277.933482827427,331.878741730426
FAM245B,3.8798044505924,3.2894144281311,1.66711152468532,0.00394679023791984,0.00876659162608958,0,0,0.815642220826673,12.2317178780945,1.36913045727796,10.9011265531892
LRRC7,846.135821646245,3.28935299712132,0.161732203492509,3.43196551797399e-93,2.51095077169588e-91,109.882031159838,77.0249552174674,86.4580754076273,918.737920621321,743.437838301934,1000.48117032603
DISP3,1128.356627993,3.28920733908624,0.204565700264261,3.7447947826252e-59,1.33502141353566e-57,196.631003128132,173.306149239302,198.201059660881,2038.61964634909,1881.18524829992,1718.74428655283
CTXN2,6.54044835121329,3.28838835616865,1.39372365861767,0.00199885411803558,0.00468994527738724,0,0,0.815642220826673,10.8726381138618,2.73826091455593,7.26741770212613
SMAD9,839.613561476183,3.2850334026035,0.20101486278171,3.68887855818789e-61,1.38244910995558e-59,187.956105931302,128.374925362446,163.944086386161,1735.54485892519,1603.2517654725,1397.76667137559
EPCAM-DT,604.504496560722,3.28277899123699,0.202253036476084,3.07656483795697e-60,1.13189457444012e-58,75.182442372521,73.8155820834063,69.3295887702672,631.972090368217,739.3304469301,777.613694127495
RASGEF1B,1316.54021932559,3.28146392916787,0.172261501873595,3.59107763988857e-82,2.09807570568589e-80,193.739370729189,135.863462675255,139.474819761361,1295.20301531379,1529.31872077949,1738.12406709183
TMTC2,2710.58952357677,3.27938843517962,0.173941537353541,2.87800184450105e-80,1.6340147333012e-78,565.314133993379,474.987223841049,549.742856837177,4936.17770369325,5298.53486966572,5362.14302788539
SEPTIN5,20.4070031131155,3.2754807073567,0.733915292767442,2.23558245385994e-06,7.75014757211493e-06,1.44581619947156,2.13958208937409,1.63128444165335,21.7452762277236,24.6443482310034,15.7460716879399
CUBN,118.156523656502,3.27441619072043,0.321990361638748,8.11637904062338e-25,9.15495704540112e-24,4.33744859841467,18.1864477596798,17.1284866373601,149.4987740656,154.71174167241,119.912392085081
ROBO4,6.53371854760836,3.27184268149967,1.00439905915591,0.00016317634507536,0.000454566709991864,1.44581619947156,1.06979104468705,1.63128444165335,28.5406750488872,15.0604350300576,13.3235991205646
FAM81A,404.560960912437,3.27138743072601,0.203607278858136,3.77316791061608e-59,1.34364846657691e-57,70.8449937741063,55.6291343237265,59.5418821203471,735.262152449904,555.866965654853,517.197893134643
MEX3B,1925.67225780939,3.27100087401837,0.177729472789915,8.70788061814534e-77,4.63345608031958e-75,469.890264828256,347.68208952329,316.469181680749,3677.66984201375,3860.94788952386,3478.67060675104
PPIL6,616.221103288685,3.26912444639387,0.234242037308472,2.70958168512954e-45,6.32537009482887e-44,57.8326479788623,53.4895522343524,61.1731665620005,664.590004709802,562.712617941243,480.860804624012
DIRAS3,160.470931521652,3.26656934939192,0.541904900197052,2.45777863651276e-10,1.21668168332491e-09,4.33744859841467,7.48853731280933,3.26256888330669,55.7222703335417,41.0739137183389,61.7730504680721
PTPRD-AS1,541.006235180373,3.26599408065288,0.198524650414832,6.87461267763415e-62,2.64405652710153e-60,85.3031557688219,81.3041193962156,72.5921576535739,716.235035750646,754.390881960158,849.076634865069
NPPC,414.526115822366,3.25949462277511,0.306102108052585,2.59983624524388e-27,3.24143797083234e-26,26.024691590488,26.7447761171762,30.1787621705869,342.488100586646,276.564352370149,207.121404510595
KIFAP3,3388.83763028907,3.25189688749299,0.165294055686744,3.97163693052976e-87,2.55199473188851e-85,508.927302213988,514.56949249447,458.39092810459,5039.46776577494,4115.60615457756,5079.92497378616
RAB3C,7663.71637987584,3.25019920537996,0.171668243749547,7.9948004531621e-81,4.57951274356218e-79,1266.53499073708,1276.26071631165,1169.63094466545,12385.2938914528,10594.3314784169,12615.0258946073
SIPA1L2,5154.28098666442,3.24902078299609,0.216797582361974,9.6939246389703e-52,2.82669222805917e-50,1139.30316518359,1158.58370139607,1059.51924485385,10883.5107519757,10540.935390583,11021.0389452743
UCN,34.6504881301226,3.24490526836508,0.484961949423938,5.18720177365389e-12,2.91577439318083e-11,1.44581619947156,9.62811940218342,2.44692666248002,53.0041108050762,42.4430441756169,46.0269787801321
MGP,7.26598564412143,3.24444978357028,0.907997747928639,5.16823500652803e-05,0.000153894941568912,4.33744859841467,1.06979104468705,0,13.5907976423272,16.4295654873356,25.4359619574414
RUNDC3A,1234.4331747556,3.23661122040293,0.139083691316766,9.6398813683669e-121,1.30389521432969e-118,231.330591915449,239.633194009899,239.798812923042,2235.68621216283,2263.17264588047,2257.74443279385
KIRREL2,1349.24608093445,3.22955876724236,0.217526160923048,6.91687857851793e-51,1.96529704501014e-49,445.31138943724,440.753910411063,398.849045984243,4365.36420271551,3458.42353508414,4422.22367174375
FOXD4L1,9.97024426973179,3.22072979600124,0.811218091114837,1.13430810998696e-05,3.64427611543915e-05,4.33744859841467,1.06979104468705,0.815642220826673,17.6680369350254,23.2752177737254,23.0134893900661
PKIA,14915.2588846489,3.22038050211794,0.149402812215268,5.57090870577186e-104,5.30587849278721e-102,1171.11112157196,1461.33456704251,1299.31805777689,11844.3801452882,11218.6549669356,13895.3026464652
NPY2R,137.352431266842,3.21912547276024,0.298150158332811,8.84980883079767e-28,1.12206792391114e-26,13.012345795244,19.2562388043669,25.2849088456269,167.166811000625,231.383047279976,175.629261134715
OPN5,10.5618564798868,3.21908807433103,1.33297904644523,0.00185644602113602,0.00437789981044691,0,0,0.815642220826673,9.51355834962907,4.10739137183389,6.05618141843844
TRMT9B,914.934196752281,3.21318210755324,0.207488481472692,4.53603390834221e-55,1.4429249365351e-53,79.5198909709356,98.4207761112084,67.6983043286138,839.911294295824,706.471315955429,754.600204737429
CDH20,235.944255803499,3.21211348710693,0.265143977184671,1.83943278686313e-34,2.99368151034872e-33,21.6872429920734,12.8374925362446,16.3128444165335,126.394418073643,175.248698531579,168.361843432589
CTXND1,209.162372504298,3.20714126667765,0.505068306072088,5.26236154775077e-11,2.7492038777214e-10,2.89163239894311,5.34895522343524,4.07821110413336,47.5677917481453,32.8591309746711,47.2382150638198
TAFA1,220.551189076989,3.20439819205796,0.654072627003706,2.46912183260349e-07,9.43229738165083e-07,0,4.27916417874819,2.44692666248002,42.1314726912144,12.3221741155017,24.2247256737538
MN1,4433.62224957307,3.20411598707612,0.260554210382214,1.00883291390129e-35,1.71923500075755e-34,1046.77092841741,857.972417839012,929.832131742407,9812.55589776027,8887.02579819126,8051.08757767206
EFNB1,4695.02752667393,3.20346661357003,0.169806989153669,3.2819981175004e-80,1.86010710208755e-78,691.100143347404,619.4090148738,689.217676598538,6325.1572227391,6493.78575886938,5761.85100150233
DISP2,592.974113259259,3.200678600327,0.299544555554019,1.23684116474855e-27,1.56203965380876e-26,121.448560755611,83.4437014855897,106.033488707467,1122.59988525623,807.786969793999,1012.59353316291
VWA3B,60.8655212556351,3.1993479866138,0.5408637333661,4.40270088645561e-10,2.13870147784486e-09,4.33744859841467,9.62811940218342,1.63128444165335,69.3130679758689,50.6578269192847,33.9146159432553
DACH2,841.25296132616,3.19765144128575,0.222369766348656,1.73754325310611e-47,4.36310393166862e-46,98.3155015640659,103.769731334644,111.742984253254,724.389514336042,1125.42523588249,1069.52163849623
GREB1L-DT,50.153923127142,3.1953625796183,1.01178700806158,0.000627767988082675,0.00160708604949165,0,0,1.63128444165335,6.79539882116362,8.21478274366778,13.3235991205646
EPHA7,5879.07633990513,3.19522335802825,0.17695617580871,9.61472749041315e-74,4.68256138232042e-72,789.41564491147,728.527701431879,686.770749936058,5689.10789307818,7293.35794591971,7392.17503934596
SPEF2,605.060987396718,3.18873298101976,0.166490033643944,2.12515220639927e-82,1.24841058081032e-80,85.3031557688219,75.9551641727803,99.5083509408541,795.061662076143,831.062187567724,790.93729324806
MPPED2-AS1,16.2919911475605,3.18611657281277,1.37149478796507,0.00210822831450104,0.00492109431702797,1.44581619947156,0,0,10.8726381138618,4.10739137183389,4.84494513475075
TNRC18,4568.34658452811,3.18168932190341,0.217428554094885,2.26416687273952e-49,6.09941924411972e-48,857.369006286633,927.50883574367,805.854514176753,8424.93545847866,7982.03056593053,7460.00427123247
ZNF781,637.745700036838,3.18004872915788,0.262154929114778,8.36980479257333e-35,1.37329641122589e-33,88.194788167765,104.839522379331,94.614497615894,852.143012173918,852.968274884171,971.411499517525
CORO2B,1998.98766466486,3.17981971749495,0.19714301672051,8.20155786378368e-60,2.95991648823906e-58,320.971196282686,316.658149227366,328.703814993149,3389.54493199641,2602.71699928541,2966.31765875115
KRTAP5-1,29.0922252650162,3.17847977840109,0.618371803149163,6.8209621857005e-08,2.74922267036522e-07,1.44581619947156,3.20937313406114,3.26256888330669,43.4905524554472,21.9060873164474,21.8022531063784
DLL4,161.630308739566,3.17844921587003,0.378956846418418,5.68774844941609e-18,4.56039845787305e-17,18.7956105931302,21.3958208937409,16.3128444165335,172.603130057556,182.094350817969,180.474206269465
ZMYND10,129.803884462795,3.17741558625617,0.407948290965594,9.61076895887687e-16,6.79977745767394e-15,14.4581619947156,4.27916417874819,13.8659177540534,112.803620431316,113.637827954071,85.9977761418258
AKR1C1,1278.51494039949,3.17590503392695,0.184088157238628,1.18935767227773e-67,5.16704482941492e-66,151.810700944513,130.51450745182,151.709453073761,1345.4889665904,1239.06306383656,1384.44307225503
GDA,36.9201397144194,3.17558232651186,0.552756504398135,1.06389860844925e-09,5.00058753149338e-09,14.4581619947156,2.13958208937409,13.8659177540534,78.826626325498,116.376088868627,109.011265531892
DRC3,205.814124590381,3.17148039418333,0.279838892226767,1.24769690204781e-30,1.76320714094482e-29,37.5912211862605,40.6520596981078,44.860322145467,364.23337681437,369.66522346505,414.242809021189
CADM1,11870.4814298342,3.1708546112738,0.149959202304156,3.34275887635218e-100,2.90838091209539e-98,1690.15913718225,1388.58877600379,1619.86545056177,12159.6866505902,14792.0854604311,15695.1997640251
PRDM8-AS1,6.89750483400875,3.17048595003303,1.50762355311367,0.00318556077089959,0.00719444172420369,0,1.06979104468705,0,2.71815952846545,15.0604350300576,3.63370885106306
SMARCD3,958.573663837015,3.16977830739513,0.156385821040112,1.91313968723634e-92,1.37472751811411e-90,133.015090351383,111.258268647453,113.374268694908,1076.39117327232,1022.74045158664,1125.23850754586
PDIK1L,2087.0196359017,3.16829103214749,0.129042641822445,6.50960588367932e-134,1.10293280319687e-131,326.754461080572,347.68208952329,344.201017188856,2758.93192139243,3147.63092128204,3312.73123588583
KCNA4,66.9737934469447,3.16487583149042,0.601253874965211,4.4956152343462e-08,1.84548387686907e-07,1.44581619947156,0,5.70949554578671,33.9769941058181,15.0604350300576,35.1258522269429
FLRT3,2480.55617284348,3.1602765977769,0.141923943651475,2.24017124522436e-110,2.40385309087542e-108,202.414267926018,221.446746250219,250.402161793789,1678.46350882741,2082.44742551978,2335.26355494986
FLJ16779,291.280043251255,3.15981637848449,0.231976431748676,3.95344402761088e-43,8.57609637040764e-42,46.2661183830898,25.6749850724891,43.2290377038137,395.492211391723,336.806092490379,312.498961191423
TOX,3114.63988071524,3.15575143359781,0.197444236212275,1.92910157571132e-58,6.69920581718433e-57,816.88615270143,951.044238726785,814.010936385019,7996.82533274535,7664.39229984204,7673.1818571615
TM4SF20,2.75680261348441,3.15478719427527,1.59131757716017,0.00376878806771077,0.00839734395596243,0,1.06979104468705,0,8.15447858539634,10.9530436582237,3.63370885106306
WNT10A,5.81101388868285,3.15232223835187,1.23371104637415,0.00169154415941202,0.00402053969136087,1.44581619947156,1.06979104468705,0,10.8726381138618,15.0604350300576,7.26741770212613
